
daily
Date,Crop,Stage,AbBiom,OrgBiom/Leaf,OrgBiom/Fruit,Yield,LAI,Precip,Mois_1,Mois_2,Mois_3,Mois_1,Mois_2,Mois_3,SOC_1,SOC_2,SOC_3,Tavg,Globrad
1995-03-11,wheat/winter wheat,2,2128.3,1216.1,0,0,2.3186,0,0.226,0.232,0.234,0.226,0.232,0.234,0.0097,0.0072,0.0073,1,13.697
1995-03-12,wheat/winter wheat,2,2168.3,1226.9,0,0,2.3399,0,0.225,0.232,0.234,0.225,0.232,0.234,0.0097,0.0072,0.0073,1.6,9.782
1995-03-13,wheat/winter wheat,2,2198.1,1234.9,0,0,2.3596,0,0.223,0.231,0.233,0.223,0.231,0.233,0.0097,0.0072,0.0073,2.2,3.463
1995-03-14,wheat/winter wheat,2,2197.4,1234.6,0,0,2.374,0,0.223,0.231,0.233,0.223,0.231,0.233,0.0097,0.0072,0.0073,-3.2,9.278
1995-03-15,wheat/winter wheat,2,2196.5,1234.1,0,0,2.3733,0.1,0.223,0.231,0.233,0.223,0.231,0.233,0.0096,0.0072,0.0073,-0.6,7.915
1995-03-16,wheat/winter wheat,2,2225.3,1241.8,0,0,2.3725,1.7,0.238,0.231,0.233,0.238,0.231,0.233,0.0096,0.0072,0.0073,0.4,3.518
1995-03-17,wheat/winter wheat,2,2262.2,1251.4,0,0,2.3864,4.1,0.277,0.231,0.233,0.277,0.231,0.233,0.0096,0.0072,0.0073,3.7,5.82
1995-03-18,wheat/winter wheat,3,2304.8,1262.1,0,0,2.4037,1.5,0.286,0.23,0.232,0.286,0.23,0.232,0.0096,0.0072,0.0073,5.4,7.31
1995-03-19,wheat/winter wheat,3,2348.1,1272.9,0,0,2.4228,6.2,0.344,0.23,0.232,0.344,0.23,0.232,0.0096,0.0072,0.0073,3.5,9.112
1995-03-20,wheat/winter wheat,3,2386.5,1282.5,0,0,2.4423,4.2,0.282,0.246,0.246,0.282,0.246,0.246,0.0096,0.0072,0.0073,3.1,7.041
1995-03-21,wheat/winter wheat,3,2435.3,1294.6,0,0,2.4596,0,0.241,0.243,0.244,0.241,0.243,0.244,0.0096,0.0072,0.0073,4.1,11.497
1995-03-22,wheat/winter wheat,3,2482.4,1306.4,0,0,2.4815,0.5,0.238,0.24,0.241,0.238,0.24,0.241,0.0096,0.0072,0.0073,2.9,12.499
1995-03-23,wheat/winter wheat,3,2541.4,1321.1,0,0,2.5026,0.1,0.233,0.236,0.238,0.233,0.236,0.238,0.0096,0.0072,0.0073,7.1,13.321
1995-03-24,wheat/winter wheat,3,2606.8,1337.4,0,0,2.529,0,0.226,0.233,0.235,0.226,0.233,0.235,0.0096,0.0072,0.0073,9.2,14.398
1995-03-25,wheat/winter wheat,3,2649.1,1348,0,0,2.5583,8,0.244,0.245,0.244,0.244,0.245,0.244,0.0096,0.0072,0.0073,5.9,7.574
1995-03-26,wheat/winter wheat,3,2696,1359.6,0,0,2.5772,1.1,0.24,0.241,0.242,0.24,0.241,0.242,0.0096,0.0072,0.0073,4.6,11.465
1995-03-27,wheat/winter wheat,3,2732.1,1368.6,0,0,2.5982,13.4,0.269,0.246,0.246,0.269,0.246,0.246,0.0096,0.0072,0.0073,2,7.958
1995-03-28,wheat/winter wheat,3,2731,1368.1,0,0,2.6143,0.4,0.244,0.244,0.244,0.244,0.244,0.244,0.0096,0.0072,0.0073,-0.3,7.868
1995-03-29,wheat/winter wheat,3,2765.4,1376.6,0,0,2.6133,0.3,0.24,0.241,0.242,0.24,0.241,0.242,0.0096,0.0072,0.0073,0.5,8.825
1995-03-30,wheat/winter wheat,3,2810.8,1387.9,0,0,2.6287,0,0.235,0.238,0.239,0.235,0.238,0.239,0.0096,0.0072,0.0073,2,15.615
1995-03-31,wheat/winter wheat,3,2853.2,1398.5,0,0,2.649,2,0.24,0.24,0.24,0.24,0.24,0.24,0.0096,0.0072,0.0073,3,11.765
1995-04-01,wheat/winter wheat,3,2911,1412.9,0,0,2.6679,0.3,0.234,0.237,0.238,0.234,0.237,0.238,0.0096,0.0072,0.0073,7,15.201
1995-04-02,wheat/winter wheat,3,2956.4,1424.1,0,0,2.6937,0.9,0.234,0.235,0.236,0.234,0.235,0.236,0.0096,0.0072,0.0073,9.7,9.157
1995-04-03,wheat/winter wheat,3,2996,1433.9,0,0,2.7138,0,0.23,0.233,0.235,0.23,0.233,0.235,0.0096,0.0072,0.0073,9.5,6.266
1995-04-04,wheat/winter wheat,3,3048.6,1447,0,0,2.7314,3.1,0.239,0.239,0.238,0.239,0.239,0.238,0.0096,0.0072,0.0073,6.6,13.781
1995-04-05,wheat/winter wheat,3,3112.1,1462.7,0,0,2.7548,0,0.233,0.236,0.236,0.233,0.236,0.236,0.0096,0.0072,0.0073,4.2,18.064
1995-04-06,wheat/winter wheat,3,3164.8,1475.8,0,0,2.7829,1.1,0.236,0.236,0.236,0.236,0.236,0.236,0.0096,0.0072,0.0073,8.5,6.095
1995-04-07,wheat/winter wheat,3,3216.1,1488.5,0,0,2.8063,5.8,0.244,0.244,0.244,0.244,0.244,0.244,0.0096,0.0072,0.0073,7,4.115
1995-04-08,wheat/winter wheat,3,3284,1505.3,0,0,2.829,0.3,0.236,0.239,0.241,0.236,0.239,0.241,0.0096,0.0072,0.0073,4.2,10.312
1995-04-09,wheat/winter wheat,3,3361.9,1524.5,0,0,2.859,0,0.231,0.236,0.238,0.231,0.236,0.238,0.0096,0.0072,0.0073,3.5,13.765
1995-04-10,wheat/winter wheat,3,3460.3,1548.8,0,0,2.8934,0,0.226,0.233,0.235,0.226,0.233,0.235,0.0096,0.0072,0.0073,4.7,17.97
1995-04-11,wheat/winter wheat,3,3536.1,1567.6,0,0,2.9368,0.4,0.225,0.232,0.235,0.225,0.232,0.235,0.0096,0.0072,0.0073,4.5,8.551
1995-04-12,wheat/winter wheat,3,3617,1587.5,0,0,2.9703,0,0.222,0.231,0.234,0.222,0.231,0.234,0.0096,0.0072,0.0073,5.7,8.464
1995-04-13,wheat/winter wheat,3,3689.3,1605.4,0,0,3.0059,0,0.22,0.23,0.233,0.22,0.23,0.233,0.0096,0.0072,0.0073,3.2,6.833
1995-04-14,wheat/winter wheat,3,3817.5,1637,0,0,3.0377,0,0.213,0.226,0.231,0.213,0.226,0.231,0.0096,0.0072,0.0073,6.4,21.218
1995-04-15,wheat/winter wheat,3,3908.4,1659.4,0,0,3.0941,11.8,0.244,0.245,0.244,0.244,0.245,0.244,0.0096,0.0072,0.0073,5.8,11.212
1995-04-16,wheat/winter wheat,3,3989.9,1679.5,0,0,3.1341,3.1,0.244,0.244,0.244,0.244,0.244,0.244,0.0096,0.0072,0.0073,4,8.048
1995-04-17,wheat/winter wheat,3,4076.6,1700.8,0,0,3.1698,3.9,0.244,0.244,0.244,0.244,0.244,0.244,0.0096,0.0072,0.0073,3.1,10.287
1995-04-18,wheat/winter wheat,3,4170.8,1724,0,0,3.2079,13.2,0.269,0.246,0.246,0.269,0.246,0.246,0.0096,0.0072,0.0073,7.4,8.859
1995-04-19,wheat/winter wheat,3,4262.4,1746.5,0,0,3.2491,3,0.244,0.245,0.245,0.244,0.245,0.245,0.0096,0.0072,0.0073,5.2,8.567
1995-04-20,wheat/winter wheat,3,4353.8,1769,0,0,3.2892,9.8,0.246,0.246,0.246,0.246,0.246,0.246,0.0096,0.0072,0.0073,5.2,8.12
1995-04-21,wheat/winter wheat,3,4462.2,1795.6,0,0,3.3292,0,0.237,0.24,0.241,0.237,0.24,0.241,0.0096,0.0072,0.0073,5.4,12.584
1995-04-22,wheat/winter wheat,3,4646.4,1840.7,0,0,3.3765,0,0.222,0.23,0.234,0.222,0.23,0.234,0.0096,0.0072,0.0073,16,22.876
1995-04-23,wheat/winter wheat,3,4827.8,1885,0,0,3.4565,0,0.203,0.22,0.227,0.203,0.22,0.227,0.0096,0.0072,0.0073,19.5,22.619
1995-04-24,wheat/winter wheat,3,5018.9,1931.6,0,0,3.535,0,0.189,0.212,0.221,0.189,0.212,0.221,0.0096,0.0072,0.0073,17.3,22.091
1995-04-25,wheat/winter wheat,3,5218.3,1980.1,0,0,3.6174,0,0.174,0.204,0.216,0.174,0.204,0.216,0.0096,0.0072,0.0073,16.7,23.603
1995-04-26,wheat/winter wheat,3,5396.9,2023.5,0,0,3.703,0,0.166,0.199,0.212,0.166,0.199,0.212,0.0096,0.0072,0.0073,11.7,21.667
1995-04-27,wheat/winter wheat,3,5496.4,2047.6,0,0,3.7795,0,0.164,0.198,0.211,0.164,0.198,0.211,0.0096,0.0072,0.0073,6.7,7.244
1995-04-28,wheat/winter wheat,3,5600.6,2072.9,0,0,3.8221,0,0.159,0.195,0.209,0.159,0.195,0.209,0.0096,0.0072,0.0073,7,7.969
1995-04-29,wheat/winter wheat,3,5766.9,2113.1,0,0,3.8666,0,0.152,0.191,0.206,0.152,0.191,0.206,0.0096,0.0072,0.0073,6.5,24.08
1995-04-30,wheat/winter wheat,3,5952,2157.9,0,0,3.9375,0,0.144,0.185,0.202,0.144,0.185,0.202,0.0096,0.0072,0.0073,9.9,23.29
1995-05-01,wheat/winter wheat,3,6141,2203.5,0,0,4.0163,0,0.136,0.178,0.197,0.136,0.178,0.197,0.0096,0.0072,0.0073,10.6,23.159
1995-05-02,wheat/winter wheat,3,6333.7,2250,0,0,4.0965,0,0.129,0.172,0.193,0.129,0.172,0.193,0.0096,0.0072,0.0073,8.9,26.104
1995-05-03,wheat/winter wheat,3,6540.3,2299.7,0,0,4.1781,0,0.122,0.165,0.188,0.122,0.165,0.188,0.0096,0.0072,0.0073,11.7,25.051
1995-05-04,wheat/winter wheat,3,6740.7,2347.9,0,0,4.2653,0,0.115,0.157,0.182,0.115,0.157,0.182,0.0096,0.0072,0.0073,14.8,22.532
1995-05-05,wheat/winter wheat,3,6938.7,2395.3,0,0,4.3495,0,0.11,0.15,0.176,0.11,0.15,0.176,0.0096,0.0072,0.0073,15.4,22.624
1995-05-06,wheat/winter wheat,3,7152,2446.3,0,0,4.4325,0,0.104,0.141,0.168,0.104,0.141,0.168,0.0096,0.0072,0.0073,14.9,24.382
1995-05-07,wheat/winter wheat,3,7326.2,2487.9,0,0,4.5215,0,0.101,0.137,0.163,0.101,0.137,0.163,0.0096,0.0072,0.0073,10.7,19.547
1995-05-08,wheat/winter wheat,3,7452.4,2517.9,0,0,4.594,2.7,0.116,0.136,0.162,0.116,0.136,0.162,0.0096,0.0072,0.0073,11.9,11.504
1995-05-09,wheat/winter wheat,3,7567.8,2545.4,0,0,4.6464,5.9,0.163,0.135,0.162,0.163,0.135,0.162,0.0096,0.0072,0.0073,8.7,9.23
1995-05-10,wheat/winter wheat,3,7710.9,2579.4,0,0,4.6942,0,0.157,0.133,0.159,0.157,0.133,0.159,0.0096,0.0072,0.0073,7.4,15.046
1995-05-11,wheat/winter wheat,3,7866,2616.3,0,0,4.7534,0,0.151,0.131,0.156,0.151,0.131,0.156,0.0096,0.0072,0.0073,7.6,17.521
1995-05-12,wheat/winter wheat,3,7987.5,2645.1,0,0,4.8175,3.5,0.173,0.131,0.156,0.173,0.131,0.156,0.0096,0.0072,0.0073,8.1,10.132
1995-05-13,wheat/winter wheat,3,8086.3,2668.5,0,0,4.8675,13.3,0.245,0.179,0.156,0.245,0.179,0.156,0.0096,0.0072,0.0073,7.1,1.567
1995-05-14,wheat/winter wheat,3,8210.1,2697.8,0,0,4.9082,0,0.236,0.182,0.154,0.236,0.182,0.154,0.0096,0.0072,0.0073,7.6,10.695
1995-05-15,wheat/winter wheat,3,8386.5,2739.5,0,0,4.959,0,0.227,0.177,0.151,0.227,0.177,0.151,0.0096,0.0072,0.0073,8.2,20.719
1995-05-16,wheat/winter wheat,3,8560.9,2780.7,0,0,5.0312,0.2,0.22,0.173,0.148,0.22,0.173,0.148,0.0096,0.0072,0.0073,10.3,16.615
1995-05-17,wheat/winter wheat,3,8674.3,2807.4,0,0,5.1025,1.1,0.219,0.173,0.148,0.219,0.173,0.148,0.0096,0.0072,0.0073,11.5,8.042
1995-05-18,wheat/winter wheat,3,8806.2,2838.4,0,0,5.1486,7.3,0.243,0.206,0.147,0.243,0.206,0.147,0.0096,0.0072,0.0073,10.9,10.05
1995-05-19,wheat/winter wheat,3,8982.5,2879.8,0,0,5.2022,0.5,0.234,0.206,0.145,0.234,0.206,0.145,0.0096,0.0072,0.0073,8.5,17.648
1995-05-20,wheat/winter wheat,3,9177.1,2925.5,0,0,5.2736,0,0.225,0.2,0.143,0.225,0.2,0.143,0.0096,0.0072,0.0073,10.4,19.606
1995-05-21,wheat/winter wheat,3,9388.7,2975,0,0,5.3522,0,0.215,0.194,0.139,0.215,0.194,0.139,0.0096,0.0072,0.0073,9.1,22.9
1995-05-22,wheat/winter wheat,3,9634.6,3032.5,0,0,5.4375,0,0.203,0.187,0.136,0.203,0.187,0.136,0.0096,0.0072,0.0073,9.3,29.302
1995-05-23,wheat/winter wheat,3,9864.4,3086.1,0,0,5.5363,0,0.191,0.179,0.133,0.191,0.179,0.133,0.0096,0.0072,0.0073,13.3,24.409
1995-05-24,wheat/winter wheat,3,10122.5,3146.2,0,0,5.6283,0,0.175,0.168,0.128,0.175,0.168,0.128,0.0096,0.0072,0.0073,16,28.384
1995-05-25,wheat/winter wheat,3,10384.1,3206.9,0,0,5.7311,0,0.158,0.157,0.124,0.158,0.157,0.124,0.0096,0.0072,0.0073,16.7,29.225
1995-05-26,wheat/winter wheat,3,10602.2,3257.4,0,0,5.8348,0,0.144,0.147,0.121,0.144,0.147,0.121,0.0096,0.0072,0.0073,18.2,24.662
1995-05-27,wheat/winter wheat,3,10764.9,3294.9,0,0,5.9208,0.8,0.134,0.14,0.118,0.134,0.14,0.118,0.0096,0.0072,0.0073,20.3,20.7
1995-05-28,wheat/winter wheat,3,10991.3,3347,0,0,5.9846,0,0.122,0.131,0.114,0.122,0.131,0.114,0.0096,0.0072,0.0073,18.1,26.006
1995-05-29,wheat/winter wheat,4,11227.7,3395.7,23.6,20.1,6.0726,0,0.112,0.122,0.11,0.112,0.122,0.11,0.0096,0.0072,0.0073,20.6,27.388
1995-05-30,wheat/winter wheat,4,11328,3414.5,41.6,35.4,6.1547,16,0.242,0.134,0.11,0.242,0.134,0.11,0.0096,0.0072,0.0073,16.7,8.348
1995-05-31,wheat/winter wheat,4,11418,3429.9,63.9,54.3,6.1862,3,0.242,0.148,0.11,0.242,0.148,0.11,0.0096,0.0072,0.0073,14.9,5.56
1995-06-01,wheat/winter wheat,4,11512.6,3444.7,93.4,79.4,6.2119,0.4,0.239,0.15,0.11,0.239,0.15,0.11,0.0095,0.0072,0.0073,14.1,5.375
1995-06-02,wheat/winter wheat,4,11623.5,3460.8,132.8,112.9,6.2365,20.6,0.327,0.242,0.119,0.327,0.242,0.119,0.0095,0.0072,0.0073,10,5.062
1995-06-03,wheat/winter wheat,4,11837.1,3489,221.1,188,6.2633,0,0.237,0.24,0.194,0.237,0.24,0.194,0.0095,0.0072,0.0073,13.1,20.926
1995-06-04,wheat/winter wheat,4,12021.9,3510.5,309.6,263.2,6.3099,0.2,0.227,0.232,0.191,0.227,0.232,0.191,0.0095,0.0072,0.0073,14.9,18.575
1995-06-05,wheat/winter wheat,4,12270.9,3535.4,446.2,379.2,6.3454,2,0.221,0.227,0.187,0.221,0.227,0.187,0.0095,0.0072,0.0073,16,24.868
1995-06-06,wheat/winter wheat,4,12391.9,3545.7,520,442,6.3862,7.7,0.244,0.243,0.206,0.244,0.243,0.206,0.0095,0.0072,0.0073,14.6,9.76
1995-06-07,wheat/winter wheat,4,12534,3555.7,615.7,523.3,6.403,6.9,0.244,0.244,0.241,0.244,0.244,0.241,0.0095,0.0072,0.0073,15,12.439
1995-06-08,wheat/winter wheat,4,12779.4,3569.7,794.4,675.3,6.4193,2.2,0.234,0.237,0.238,0.234,0.237,0.238,0.0095,0.0072,0.0073,13.3,23.656
1995-06-09,wheat/winter wheat,4,12900.8,3575.5,887.8,754.6,6.4421,6.2,0.244,0.244,0.243,0.244,0.244,0.243,0.0095,0.0072,0.0073,10.4,7.348
1995-06-10,wheat/winter wheat,4,13111,3582.9,1060.6,901.5,6.4515,0.2,0.232,0.236,0.238,0.232,0.236,0.238,0.0095,0.0072,0.0073,13.2,19.52
1995-06-11,wheat/winter wheat,4,13229.1,3585.8,1162.9,988.5,6.4633,12,0.246,0.246,0.246,0.246,0.246,0.246,0.0095,0.0072,0.0073,11.2,7.377
1995-06-12,wheat/winter wheat,4,13392.6,3587.9,1312.7,1115.8,6.468,2.9,0.242,0.243,0.243,0.242,0.243,0.243,0.0095,0.0072,0.0073,12.8,13.371
1995-06-13,wheat/winter wheat,4,13505.2,3588.1,1420.8,1207.6,6.4714,28.5,0.37,0.246,0.246,0.37,0.246,0.246,0.0095,0.0072,0.0073,11.5,4.339
1995-06-14,wheat/winter wheat,5,13755.9,3586.9,1665.3,1415.5,6.4718,0,0.299,0.24,0.242,0.299,0.24,0.242,0.0095,0.0072,0.0073,14.3,23.558
1995-06-15,wheat/winter wheat,5,13881.2,3585.3,1788.5,1520.2,6.4644,1.7,0.245,0.245,0.245,0.245,0.245,0.245,0.0095,0.0072,0.0073,11.7,8.44
1995-06-16,wheat/winter wheat,5,14071.5,3583.3,1975.3,1679,6.4549,2.9,0.239,0.241,0.242,0.239,0.241,0.242,0.0095,0.0072,0.0073,12.4,17.789
1995-06-17,wheat/winter wheat,5,14244,3580.8,2145.4,1823.6,6.4429,2,0.236,0.237,0.239,0.236,0.237,0.239,0.0095,0.0072,0.0073,12.9,15.56
1995-06-18,wheat/winter wheat,5,14404.6,3577.7,2304.6,1959,6.4279,1.7,0.233,0.236,0.237,0.233,0.236,0.237,0.0095,0.0072,0.0073,14.2,13.732
1995-06-19,wheat/winter wheat,5,14654.9,3573.9,2551.8,2169,6.4089,0,0.221,0.227,0.23,0.221,0.227,0.23,0.0095,0.0072,0.0073,14.3,24.117
1995-06-20,wheat/winter wheat,5,14873.3,3568.9,2769.2,2353.8,6.386,0,0.209,0.218,0.224,0.209,0.218,0.224,0.0095,0.0072,0.0073,18.3,21.925
1995-06-21,wheat/winter wheat,5,15002.5,3562.8,2901,2465.9,6.3561,20.8,0.297,0.245,0.245,0.297,0.245,0.245,0.0095,0.0072,0.0073,17.7,12.198
1995-06-22,wheat/winter wheat,5,15154.1,3556.6,3054.8,2596.6,6.3198,2.6,0.246,0.246,0.245,0.246,0.246,0.245,0.0095,0.0072,0.0073,10.7,11.816
1995-06-23,wheat/winter wheat,5,15281.4,3550,3185.3,2707.5,6.2824,0,0.236,0.239,0.24,0.236,0.239,0.24,0.0095,0.0072,0.0073,11.8,8.889
1995-06-24,wheat/winter wheat,5,15484.4,3542.8,3390.4,2881.9,6.2431,1.7,0.231,0.234,0.236,0.231,0.234,0.236,0.0095,0.0072,0.0073,15.1,19.432
1995-06-25,wheat/winter wheat,5,15748,3534.5,3655.6,3107.2,6.1995,0,0.215,0.223,0.228,0.215,0.223,0.228,0.0095,0.0072,0.0073,17.7,27.158
1995-06-26,wheat/winter wheat,5,16034.2,3525.2,3944.1,3352.5,6.1499,0,0.198,0.212,0.22,0.198,0.212,0.22,0.0095,0.0072,0.0073,18.2,29.868
1995-06-27,wheat/winter wheat,5,16305.3,3514.8,4219.1,3586.3,6.0939,0,0.182,0.201,0.212,0.182,0.201,0.212,0.0095,0.0072,0.0073,18.4,29.506
1995-06-28,wheat/winter wheat,5,16592.2,3503.6,4510.6,3834,6.0316,0,0.167,0.191,0.204,0.167,0.191,0.204,0.0095,0.0072,0.0073,17,30.073
1995-06-29,wheat/winter wheat,5,16857.1,3491.2,4781.9,4064.6,5.9643,0,0.149,0.178,0.195,0.149,0.178,0.195,0.0095,0.0072,0.0073,19.8,30.015
1995-06-30,wheat/winter wheat,5,17107.9,3477.9,5040.5,4284.4,5.89,0,0.136,0.167,0.187,0.136,0.167,0.187,0.0095,0.0072,0.0073,18.1,28.064
1995-07-01,wheat/winter wheat,5,17369.3,3463.9,5310.3,4513.8,5.8103,0,0.127,0.157,0.179,0.127,0.157,0.179,0.0095,0.0072,0.0073,16.9,26.37
1995-07-02,wheat/winter wheat,5,17599.6,3449.3,5550.4,4717.8,5.7262,0.4,0.121,0.15,0.173,0.121,0.15,0.173,0.0095,0.0072,0.0073,15.5,23.146
1995-07-03,wheat/winter wheat,5,17737.2,3434,5700.5,4845.4,5.6389,7,0.171,0.148,0.172,0.171,0.148,0.172,0.0095,0.0072,0.0073,17.8,14.516
1995-07-04,wheat/winter wheat,5,17937.9,3418.3,5913,5026,5.5471,0.1,0.16,0.143,0.166,0.16,0.143,0.166,0.0095,0.0072,0.0073,15.2,18.916
1995-07-05,wheat/winter wheat,5,18145.5,3402.2,6132.6,5212.7,5.4527,0,0.149,0.137,0.16,0.149,0.137,0.16,0.0095,0.0072,0.0073,14.4,20.524
1995-07-06,wheat/winter wheat,5,18347.4,3385.6,6347.3,5395.2,5.3563,0,0.139,0.132,0.154,0.139,0.132,0.154,0.0095,0.0072,0.0073,16.9,21.182
1995-07-07,wheat/winter wheat,5,18585.8,3368.1,6598.9,5609,5.2567,0,0.128,0.126,0.147,0.128,0.126,0.147,0.0095,0.0072,0.0073,20.5,27.908
1995-07-08,wheat/winter wheat,5,18798.8,3349.6,6826.7,5802.7,5.1517,0,0.118,0.12,0.139,0.118,0.12,0.139,0.0095,0.0072,0.0073,22.4,27.773
1995-07-09,wheat/winter wheat,5,18983.7,3330,7028.3,5974.1,5.0407,0,0.109,0.114,0.132,0.109,0.114,0.132,0.0095,0.0072,0.0073,23.9,27.313
1995-07-10,wheat/winter wheat,5,19139.8,3309.6,7202.4,6122.1,4.9231,0,0.103,0.11,0.126,0.103,0.11,0.126,0.0095,0.0072,0.0073,21.9,24.376
1995-07-11,wheat/winter wheat,5,19305.6,3288.6,7386.9,6278.9,4.8007,0,0.098,0.106,0.12,0.098,0.106,0.12,0.0095,0.0072,0.0073,21,24.016
1995-07-12,wheat/winter wheat,5,19478.7,3266.8,7579.6,6442.6,4.6745,0,0.094,0.103,0.115,0.094,0.103,0.115,0.0095,0.0072,0.0073,23.4,27.539
1995-07-13,wheat/winter wheat,5,19599.5,3244.3,7721.4,6563.2,4.5437,4.8,0.122,0.101,0.113,0.122,0.101,0.113,0.0095,0.0072,0.0073,23.3,23.723
1995-07-14,wheat/winter wheat,5,19748.1,3221.3,7891.3,6707.6,4.4088,0.1,0.114,0.1,0.11,0.114,0.1,0.11,0.0095,0.0072,0.0073,22.8,23.222
1995-07-15,wheat/winter wheat,5,19876,3198,8041.3,6835.1,4.2706,1,0.11,0.1,0.108,0.11,0.1,0.108,0.0095,0.0072,0.0073,21.4,19.535
1995-07-16,wheat/winter wheat,5,19984.4,3174.5,8172.1,6946.3,4.1306,15,0.237,0.102,0.107,0.237,0.102,0.107,0.0095,0.0072,0.0073,19.9,16.246
1995-07-17,wheat/winter wheat,5,20136.7,3151.1,8346.5,7094.5,3.9898,0.9,0.227,0.102,0.106,0.227,0.102,0.106,0.0095,0.0072,0.0073,18.2,20.675
1995-07-18,wheat/winter wheat,5,20239.2,3127.8,8471.4,7200.7,3.8494,5.2,0.241,0.121,0.106,0.241,0.121,0.106,0.0095,0.0072,0.0073,18.1,13.43
1995-07-19,wheat/winter wheat,5,20381.6,3104.6,8635.9,7340.5,3.7099,0.1,0.225,0.12,0.105,0.225,0.12,0.105,0.0095,0.0072,0.0073,19.6,20.059
1995-07-20,wheat/winter wheat,5,20552.3,3081.5,8828.6,7504.3,3.5707,0,0.209,0.117,0.104,0.209,0.117,0.104,0.0095,0.0072,0.0073,20.1,24.859
1995-07-21,wheat/winter wheat,5,20675.4,3058.3,8974.2,7628.1,3.4321,0,0.19,0.113,0.103,0.19,0.113,0.103,0.0095,0.0072,0.0073,24.6,26.288
1995-07-22,wheat/winter wheat,5,20757.2,3035.2,9078.7,7716.9,3.2926,0.6,0.181,0.112,0.102,0.181,0.112,0.102,0.0095,0.0072,0.0073,21,13.695
1995-07-23,wheat/winter wheat,5,20921.5,3012.6,9265,7875.2,3.154,0,0.168,0.11,0.102,0.168,0.11,0.102,0.0095,0.0072,0.0073,16.2,22.138
1995-07-24,wheat/winter wheat,5,21084.1,2990.5,9449.1,8031.7,3.0186,0,0.153,0.108,0.101,0.153,0.108,0.101,0.0095,0.0072,0.0073,17.6,24.778
1995-07-25,wheat/winter wheat,5,21251.1,2968.9,9637.2,8191.6,2.8859,0,0.138,0.106,0.1,0.138,0.106,0.1,0.0095,0.0072,0.0073,17.3,26.149
1995-07-26,wheat/winter wheat,5,21415.7,2947.8,9822.6,8349.2,2.7563,0,0.124,0.104,0.099,0.124,0.104,0.099,0.0095,0.0072,0.0073,17.9,27.82
1995-07-27,wheat/winter wheat,5,21415.7,2947.8,9822.6,8349.2,2.7563,0,0.109,0.103,0.099,0.109,0.103,0.099,0.0112,0.0071,0.0072,20.9,26.558
1995-07-28,,0,0,0,0,0,0,0,0.087,0.098,0.097,0.087,0.098,0.097,0.0112,0.0071,0.0072,21,23.017
1995-07-29,,0,0,0,0,0,0,0,0.07,0.092,0.094,0.07,0.092,0.094,0.0112,0.0071,0.0072,21.8,26.786
1995-07-30,,0,0,0,0,0,0,0,0.068,0.088,0.092,0.068,0.088,0.092,0.0112,0.0071,0.0072,23,25.704
1995-07-31,,0,0,0,0,0,0,0,0.067,0.084,0.09,0.067,0.084,0.09,0.0112,0.0071,0.0072,22.2,25.586
1995-08-01,,0,0,0,0,0,0,0,0.066,0.081,0.088,0.066,0.081,0.088,0.0112,0.0071,0.0072,20.6,26.759
1995-08-02,,0,0,0,0,0,0,0,0.065,0.078,0.087,0.065,0.078,0.087,0.0112,0.0071,0.0072,19.2,24.535
1995-08-03,,0,0,0,0,0,0,0,0.064,0.076,0.085,0.064,0.076,0.085,0.0112,0.0071,0.0072,19.9,23.499
1995-08-04,,0,0,0,0,0,0,4.9,0.112,0.076,0.085,0.112,0.076,0.085,0.0112,0.0071,0.0072,19.1,12.104
1995-08-05,,0,0,0,0,0,0,0,0.093,0.076,0.083,0.093,0.076,0.083,0.0111,0.0071,0.0072,19.9,22.493
1995-08-06,,0,0,0,0,0,0,0,0.074,0.074,0.082,0.074,0.074,0.082,0.0111,0.0071,0.0072,20.2,25.477
1995-08-07,,0,0,0,0,0,0,0,0.068,0.073,0.081,0.068,0.073,0.081,0.0111,0.0071,0.0072,20.3,24.653
1995-08-08,,0,0,0,0,0,0,0,0.066,0.072,0.08,0.066,0.072,0.08,0.0111,0.0071,0.0072,17.6,23.488
1995-08-09,,0,0,0,0,0,0,0,0.065,0.071,0.079,0.065,0.071,0.079,0.0111,0.0071,0.0072,15.9,25.906
1995-08-10,,0,0,0,0,0,0,0,0.064,0.071,0.078,0.064,0.071,0.078,0.0111,0.0071,0.0072,18.7,24.175
1995-08-11,,0,0,0,0,0,0,0,0.063,0.07,0.077,0.063,0.07,0.077,0.0111,0.0071,0.0072,19.1,24.081
1995-08-12,,0,0,0,0,0,0,0,0.062,0.07,0.077,0.062,0.07,0.077,0.0111,0.0071,0.0072,20.4,24.743
1995-08-13,,0,0,0,0,0,0,0,0.061,0.07,0.076,0.061,0.07,0.076,0.0111,0.0071,0.0072,21.9,19.605
1995-08-14,,0,0,0,0,0,0,0,0.061,0.07,0.075,0.061,0.07,0.075,0.0111,0.0071,0.0072,19.5,9.155
1995-08-15,,0,0,0,0,0,0,1.6,0.076,0.07,0.075,0.076,0.07,0.075,0.0111,0.0071,0.0072,16.7,14.406
1995-08-16,,0,0,0,0,0,0,0,0.071,0.07,0.075,0.071,0.07,0.075,0.0111,0.0071,0.0072,18,17.495
1995-08-17,,0,0,0,0,0,0,0,0.069,0.069,0.074,0.069,0.069,0.074,0.0111,0.0071,0.0072,18.9,22.19
